,url,name,weight,actual_price,striked_price,category
69,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622000913123-b2e902a5-9a8e-4225-ab92-cec9bfa3bc86.jpeg,duracell aaa batteries (remote),per piece,15,18,HomeCare
70,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622000924599-c0129aa2-5e69-48bf-bcf2-1c21fb7be330.jpeg,duracell aa batteries ( clock),per piece,15,18,HomeCare
71,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622267346420-cb01571e-9e14-4cf4-8116-83726cec1339.jpeg,steel scrubber / స్టీల్ స్క్రబ్బర్,per piece,10,,HomeCare
72,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622266642146-a322b5bc-affd-4692-816f-67fa7da21188.jpeg,green scrubber pad / గ్రీన్ స్క్రబ్బర్,per piece,10,,HomeCare
73,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622266894689-b154a880-4ba3-49ef-9713-0d2b6640e9b7.jpeg,chalkpieces colour/ చాక్‌పీస్ కలర్,per box,10,20,HomeCare
74,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622266917371-78199431-eed5-4cf2-a758-0e9c1fd6d52d.jpeg,chalkpieces white /చాక్‌పీస్ వైట్,per box,10,20,HomeCare
75,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622266778092-49ebbf5e-6f39-462a-8ef0-94caa6bac894.jpeg,slate pencel / స్లేట్ పెన్సిల్/ కనికలు,per box,10,12,HomeCare
76,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622266955381-7a47815f-fc50-4170-99a3-98db3b896ce9.jpeg,citrus plus dishwash bar (buy 2 for 10),per piece,10,,HomeCare
77,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/ariel-matic-liquid-top-load-2l.jpg,ariel matic liquid top load 2l,per 2 litre,430,440,HomeCare
78,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/tide-plus-jasmine-rose-detergent-powder-lcq3lg3eoi.jpg,tide plus jasmine & rose detergent powder,per 8 kg,700,725,HomeCare
