,url,name,weight,actual_price,striked_price,category
89,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619776744989-671c89df-7ed7-4970-85ac-e5799df5939b.jpeg,nyle advanced shampoo volume enhance/నైల్ అడ్వాన్స్డ్ షాంపూ వాల్యూమ్ ఎన్హాన్స్,Size: 90ml,47,,personal-care
90,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619776930860-847c6097-5293-4dc3-a393-e63dd08d816e.jpeg,meera shampoo/మీరా షాంపూ,per 180 ml,60,62,personal-care
91,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619777015580-f5b9547d-004c-4ecc-904b-eeff91d28258.jpeg,meera anti dandruff shampoo/మీరా యాంటీ డాన్‌డ్రఫ్ షాంపూ,Size: 80 Ml,66,68,personal-care
92,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619777696089-ab971a3c-e134-4370-8fce-555884952cb7.jpeg,clinic plus shampoo-sheet 16pcs/క్లీనిక్ ప్లస్ షాంపూ షీట్ 16 పిసిలు,per bundle,15,16,personal-care
93,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619777858694-293998dd-a22c-4c61-9ba4-7bb82e5d4138.jpeg,sun silk shampoo(black) -16pcs/సన్ సిల్క్ షాంపూ షీట్ (బ్లాక్)- 16 పిసిలు,per bundle,15,16,personal-care
94,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619777979263-a92e85b2-15d0-4f12-aaaa-763e33329ff7.jpeg,meera shampoo sheet (20pcs)/మీరా షాంపూ షీట్ (20 పిసిలు),per bundle,38,40,personal-care
95,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619778100690-ccd9150f-f1d7-43b9-acfb-62693d225b7f.jpeg,dove shampoo sheet(16pcs)/డోవ్ షాంపూ షీట్ (16 పిసిలు),per bundle,30,32,personal-care
96,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619778349153-2d40ddba-ae65-4ce8-bde1-bdcd6c87d18d.jpeg,meera white shampoo sheet (20pcs)/మీరా వైట్ షాంపూ షీట్ (20 పిసిలు),per bundle,38,40,personal-care
97,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619778478792-071e1f0d-30ee-4c4a-a4af-6ae3611402f2.jpeg,head & shoulders max cool sheet (16pcs)/హెడ్ & షోల్డర్స్ మాక్స్ కూల్ షీట్ (16 పిసిలు),per bundle,30,32,personal-care
98,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619778568868-f4a6420a-2431-41e1-b6e4-f20290fdf7b2.jpeg,head & shoulders basic clean sheet (16pcs)/హెడ్ & షోల్డర్స్ బేసిక్ క్లీన్ షీట్ (16 పిసిలు),per bundle,30,32,personal-care
99,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619778638273-4b642a17-2444-4cad-bda8-2054b7cd0e2f.jpeg,head & shoulders basic cool sheet (16pcs)/హెడ్ & షోల్డర్స్ బేసిక్ కూల్ షీట్ (16 పిసిలు),per bundle,30,32,personal-care
100,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619778792807-30eeeb16-e6e2-489f-8a60-72a5cc79d6a4.jpeg,panteen lively clean shampoo(16pcs)/పాంటీన్ లైవ్లీ క్లీన్ షాంపూ (16 ప్యాకెట్లు),per bundle,30,32,personal-care
101,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619921695105-dd11dc5c-e012-41c3-b626-0f75351d4748.jpeg,gillette wilkinson blades(5 blade)/జిలెట్ విల్కిన్సన్ బ్లేడ్లు,per packet,12,14,personal-care
102,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619921819054-20610b9c-03d1-4634-b403-905991d75721.jpeg,winner blade(5 pack)/ విన్నర్ బ్లేడ్,per packet,9,,personal-care
103,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619921884895-63f0b840-7a37-456f-a1c9-975f052a8cda.jpeg,winner blade (10pack)/ విన్నర్ బ్లేడ్,per packet,25,26,personal-care
104,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619922001247-acf98334-5e78-4227-8b01-6009517c74cf.jpeg,laser ultra blade(10 pack)/ లేజర్ అల్ట్రా బ్లేడ్,per packet,23,25,personal-care
105,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619922239620-56e8d957-d441-473d-b0f7-676efbf15ba2.jpeg,gillette gaurd shaving razor/ జిలెట్ గౌర్డ్ షేవింగ్ రేజర్,per piece,24,,personal-care
106,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619922367367-920b9c5e-68a5-49ec-b018-d23d9d0214ff.jpeg,gillette presto razor/ జిలెట్ ప్రెస్టో రేజర్,per piece,20,,personal-care
107,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/personal-care/stayfree-secure-cottony-soft-sanitary-napkin-with-wings-regular-7-pads-gdv8gt8nl7.jpg,stayfree secure cotton soft sanitary napkin with wings (regular) 7 padsస్టేఫ్రీ సెక్యూర్ కాటన్ సాఫ్ట్ సానిటరీ నాప్కిన్ విత్ వింగ్స్ (xl) 7 పాడ్స్,per 7 pcs,28,30,personal-care
108,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619950337996-9729432e-a8cc-40eb-9899-189a6f376085.jpeg,stayfree secure cottony soft sanitary napkin with wings (xl) 6 pads/స్టేఫ్రీ సెక్యూర్ కాటన్ సాఫ్ట్ సానిటరీ నాప్కిన్ విత్ వింగ్స్ (xl) 6 పాడ్స్,per 6 pcs,34,36,personal-care
109,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/personal-care/whisper-choice-ultra-sanitary-napkin-with-wings-xl-6-pads-0cba90s8n9.jpg,whisper choice ultra sanitary napkin with wings (xl) 6 pads/విస్పర్ ఛాయిస్ అల్ట్రా శానిటరీ నాప్కిన్ వింగ్స్ (ఎక్స్ఎల్) 6 ప్యాడ్లు,per 6 pcs,40,42,personal-care
110,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619950710122-c9f69b0c-c953-4b05-aedf-c842b57c0c5e.jpeg,nine extra long pads/నైన్ ఎక్స్‌ట్రా లాంగ్ ప్యాడ్లు,per piece,33,35,personal-care
111,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619952893140-b004c2bf-34ae-45b9-8721-8a3663e4e372.jpeg,whisper extra long xl 6 pads/విష్పర్ ఎక్స్‌ట్రా లాంగ్ ఎక్స్‌ఎల్ 6 ప్యాడ్‌లు,per 6 piece,34,36,personal-care
112,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620011469991-e162e136-aa37-47fa-b09e-414198715ecf.jpeg,colgate super flexi brush / కోల్‌గేట్ సూపర్ ఫ్లెక్సీ బ్రష్,per piece,20,,personal-care
113,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620011566694-720c3461-2d8f-49de-9001-0f1d34c6ce90.jpeg,sensodyne daily care brush soft / సెన్సోడిన్ డైలీ కేర్ బ్రష్ సాఫ్ట్,per piece,30,,personal-care
114,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620011647852-74a9c292-0054-48f6-bec9-b545326ebb29.jpeg,ajay hard brush / అజయ్ హార్డ్ బ్రష్,per piece,20,22,personal-care
115,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620011823679-4bd8dbdd-2af1-452a-a943-4da2c0b09762.jpeg,pepsodent fighter medium brush / పెప్సోడెంట్ ఫైటర్ మీడియం బ్రష్,per piece,20,,personal-care
116,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620011960354-c58c9ad1-84bf-47d2-b6b6-82f7785b41d6.jpeg,sensodyne sensitive brush (buy 2 get 1 free) / సెన్సోడైన్ సెన్సిటివ్ బ్రష్ (2 గెట్ 1 ఫ్రీ కొనండి),per set,95,100,personal-care
117,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620122669325-67d1b033-410e-447b-b292-b351ccd9e4ef.jpeg,liril soap/లిరిల్ సబ్బు,per 100 gram,34,35,personal-care
118,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/personal-care/hamam-neem-tulsi-aloe-vera-soap-ay3ya9bwr3.jpg,"hamam neem, tulsi & aloe vera soap",per 100 g,31,32,personal-care
119,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/personal-care/dove-nutritive-solutions-daily-shine-shampoo-s4dggzs3ks.jpg,dove nutritive solutions daily shine shampoo,per 80 ml,58,60,personal-care
120,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/personal-care/ayush-purifying-turmeric-soap-skaqmeoh8m.jpg,ayush purifying turmeric soap,per 100 gm,26,27,personal-care
121,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622266010723-1de3c3eb-5f77-4c31-ae87-046ce52690cf.jpeg,shower to shower prickly heat powder sandal,per 150 gram,105,110,personal-care
122,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622266147714-521d4a2d-c360-48d4-a544-4dea7d1b9dac.jpeg,shower to shower prickly heat powder super cool,per 150 gram,105,110,personal-care
123,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622441990232-a9bc54b4-6f06-4fa1-a5e1-a35a5b3070d5.jpeg,lifebuoy hand wash,per piece,88,90,personal-care
124,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623219450054-72c9ddb5-b218-4acf-ad72-96163f204762.jpeg,mysore sandal soap,per 75 gram,39,40,personal-care
125,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623219432869-f0d8aeed-21a7-45e5-aae7-4888a62baf15.jpeg,mysore sandal soap,per 150 gram,75,78,personal-care
126,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623219421926-68e1fc08-d378-49fb-bc80-fcda2875df07.jpeg,mysore sandal soap,per 450 gram,225,232,personal-care
127,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623219411459-6e09fc74-2cbb-4cbe-9d3c-16acae9ce155.jpeg,mysore sandal gold soap,per 125 gram,83,85,personal-care
128,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623220085362-1fb7604f-e452-4146-be7c-c03aadcce4a9.jpeg,head&shoulders neem shampo(16,per bundle,30,32,personal-care
129,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623124330009-a68ed58b-5d67-435b-a603-d8f84ac9fa4e.jpeg,lux jasmine/లక్స్ జాస్మిన్(4+1,per 500 gram,132,135,personal-care
130,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623124544590-71a748f8-b838-43ef-9146-70139587e66e.jpeg,lux jasmine/లక్స్ జాస్మిన్,per 100 gram,26,27,personal-care
131,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623124635647-e3d0ed8a-ab84-45f5-a992-339dfb7f689f.jpeg,lux fresh splash/లక్స్ ఫ్రెష్,per 100 gram,29,30,personal-care
132,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623393678792-bff8e781-4696-4667-a3f5-6e7ce48caf44.jpeg,barli powder/ బార్లి పౌడర్,per 100 gram,15,,personal-care
133,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/personal-care/super-vasmol-33-kesh-kala-oil-based-hair-colour-3bopeax6o7.jpg,super vasmol 33 kesh kala oil based hair colour,Size: 50 Ml,32,34,personal-care
134,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/personal-care/meswak-complete-oral-care-toothpaste-bpq3divli7.jpg,meswak complete oral care toothpaste,Size: 50 Gm,20,,personal-care
135,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1624361337705-f2f43ded-5e19-4f9f-812f-6f588bb4a8e0.jpeg,dabur clove herbal tooth paste,Size: 50 Gm,20,,personal-care
136,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/product__29365d38-2d49-4974-9865-8a2214275bc4.jpg,head & shoulders cool menthol anti dandruff shampoo 180 ml,Size: 72 Ml,68,,personal-care
137,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/product__280dfa32-ebcd-4713-80a4-57affe132078.jpg,head & shoulders lemon fresh anti dandruff shampoo 180ml,per 72 ml,68,,personal-care
138,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/lifebuoy-germ-protection-soap-total10-4-65gm.jpg,lifebuoy germ protection soap / లైఫ్‌బాయ్,per 125 gm,28,29,personal-care
139,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/vaseline-deep-restore-body-lotion-50ml.jpg,vaseline deep restore body lotion 100ml,per 100 ml,73,75,personal-care
140,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/vaseline-aloe-fresh-body-lotion-100ml.jpg,vaseline aloe fresh body lotion 100ml,per 100 ml,97,99,personal-care
141,https://cdn.mydukaan.io/app/image/357x357/?url=https://projecteagle.s3.ap-south-1.amazonaws.com/images/2bea0abc-318b-495b-9747-dc23c12b89f3.jpg,mysore sandal talc,per 300 gm,105,110,personal-care
142,https://cdn.mydukaan.io/app/image/357x357/?url=https://projecteagle.s3.ap-south-1.amazonaws.com/images/6f205c10-139f-4bf5-842a-9ffb8c10b99f.jpg,mysore sandal talc,per 100 gm,43,45,personal-care
143,https://cdn.mydukaan.io/app/image/357x357/?url=https://projecteagle.s3.ap-south-1.amazonaws.com/images/b29da623-a0eb-4104-a7c0-8145d2971802.jpg,mysore sandal talc,per 50 gm,25,,personal-care
144,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/cinthol-cool-3-pic-set.png,cinthol cool 3 pic set,per 225 gm,80,81,personal-care
145,https://cdn.mydukaan.io/app/image/357x357/?url=https://projecteagle.s3.ap-south-1.amazonaws.com/images/1722db82-0098-43f9-9bdc-e8db1e57d17b.jpg,cinthol cool,per 50 gm,10,,personal-care
146,https://cdn.mydukaan.io/app/image/357x357/?url=https://projecteagle.s3.ap-south-1.amazonaws.com/images/d06e761c-c17b-418d-a623-362e552da6cd.jpg,nature power papaya soap,per 125 gm,40,,personal-care
